# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 2621 5539 4194 3264
p 2 0 2209 5951 3566 2875
p 2 143 2504 5513 12663 4450
p 2 0 2176 5984 3772 2976
p 2 0 2360 5800 3730 3034
p 2 181 2768 5211 12565 4773
p 2 0 2520 5640 3957 3209
p 2 0 2165 5995 3454 2874
p 2 246 4564 3350 18329 6889
p 2 0 4178 3982 5511 4461
p 2 0 3541 4619 4697 3873
p 2 83 3145 4932 13123 4669
p 2 0 2476 5684 3886 3173
p 2 0 1924 6236 3137 2648
p 2 84 2654 5422 13244 4389
p 2 0 2554 5606 4202 3254
p 2 0 2731 5429 3832 3268
p 2 37 2501 5622 12058 3945
p 2 0 2338 5822 3729 3047
p 2 0 1323 6837 2583 2206
p 2 21 2228 5911 11199 3621
p 2 0 2460 5700 3881 3127
p 2 0 2741 5419 3729 3238
p 2 280 2050 5830 16376 4998
p 2 0 2884 5276 4346 3555
p 2 0 2258 5902 3322 2897
p 2 293 3940 3927 17352 6471
p 2 0 3360 4800 4778 3872
p 2 0 3362 4798 4381 3765
p 2 0 2068 6092 3110 2728
p 2 0 2843 5317 3557 3225
p 2 0 1612 6548 2570 2335
p 2 0 2011 6149 2915 2637
p 2 0 1331 6829 2369 2127
p 2 0 1660 6500 2638 2379
p 2 0 2099 6061 3277 2727
p 2 0 2451 5709 3322 2960
p 2 0 1224 6936 2205 2036
p 2 0 1618 6542 2504 2323
p 2 0 886 7274 1932 1787
p 2 0 950 7210 1945 1824
p 2 0 702 7458 1777 1642
p 2 0 1049 7111 2063 1905
p 2 0 589 7571 1720 1579
p 2 0 935 7225 2107 1846
p 2 0 708 7452 1899 1678
p 2 0 1665 6495 2555 2352
p 2 0 992 7168 2018 1869
p 2 0 1342 6818 2286 2106
p 2 0 656 7504 1720 1613
p 2 0 1125 7035 2083 1952
p 2 0 599 7561 1656 1561
p 2 0 1119 7041 2198 1962
p 2 145 1315 6700 12553 3545
p 2 0 1421 6739 2874 2357
p 2 0 1497 6663 2527 2277
p 2 52 3969 4139 14050 5307
p 2 0 3119 5041 4640 3712
p 2 0 2753 5407 3890 3311
p 2 73 2850 5237 12096 4318
p 2 0 2068 6092 3517 2835
p 2 0 1887 6273 3019 2607
p 2 327 2505 5328 18317 5448
p 2 0 2225 5935 4127 3144
p 2 0 2145 6015 3741 2928
p 2 413 2914 4833 21634 6595
p 2 0 3152 5008 4985 3909
p 2 0 2304 5856 3554 3032
p 2 44 3393 4723 14541 4949
p 2 0 3233 4927 5084 3872
p 2 0 2606 5554 3803 3238
p 2 38 2832 5290 14262 4585
p 2 0 2609 5551 4288 3362
p 2 0 2300 5860 3441 2981
p 2 672 2892 4596 23610 7725
p 2 0 2812 5348 4886 3666
p 2 0 3045 5115 4343 3600
p 2 565 3401 4194 22744 7637
p 2 0 3562 4598 5351 4174
p 2 0 2423 5737 3883 3148
p 2 0 4061 4099 11282 5171
p 2 0 3130 5030 5221 3789
p 2 0 2917 5243 4244 3493
p 2 2 3103 5055 9774 4354
p 2 0 3384 4776 5658 4011
p 2 0 2299 5861 4119 3072
p 2 0 3486 4674 10106 4615
p 2 0 2438 5722 3865 3104
p 2 0 2692 5468 4039 3314
p 2 0 2753 5407 9032 3869
p 2 0 2574 5586 4375 3298
p 2 0 1767 6393 3085 2583
p 2 0 3585 4575 9936 4627
p 2 0 2413 5747 4067 3154
p 2 0 2422 5738 3654 3072
p 2 0 1398 6762 2574 2247
p 2 0 2121 6039 3226 2797
p 2 0 1306 6854 2495 2159
p 2 0 1701 6459 2780 2479
p 2 0 1790 6370 2958 2518
i 2 8160 0 0 89180 26625
p 2 0 2610 5550 4505 3240
p 2 0 3418 4742 4326 3664
p 2 0 1346 6814 2716 2222
p 2 0 1963 6197 3887 2741
p 2 0 993 7167 2374 1936
p 2 0 1234 6926 2558 2102
p 2 0 1059 7101 2689 1981
p 2 0 1188 6972 2248 1991
p 2 0 1359 6801 3404 2289
p 2 0 1139 7021 2953 2066
p 2 0 987 7173 2163 1896
p 2 0 1030 7130 2076 1874
p 2 0 796 7364 2316 1737
p 2 0 1069 7091 2125 1898
p 2 0 751 7409 1915 1701
p 2 0 1131 7029 2578 1966
p 2 0 848 7312 1955 1749
p 2 0 1520 6640 2972 2317
p 2 0 932 7228 2584 1891
p 2 0 1103 7057 2223 1954
p 2 0 930 7230 2024 1815
p 2 0 1209 6951 2638 2021
p 2 0 712 7448 1886 1676
p 2 0 915 7245 2012 1800
p 2 0 1327 6833 2732 2100
p 2 0 1029 7131 2078 1861
p 2 0 1027 7133 2413 1922
p 2 768 5622 1770 73244 14387
p 2 0 5481 2679 9306 6477
p 2 0 3106 5054 4919 3822
p 2 700 6785 675 76719 15630
p 2 0 5123 3037 9459 6478
p 2 0 4322 3838 6370 5137
p 2 660 6424 1076 75182 15266
p 2 0 5854 2306 9708 7167
p 2 0 4305 3855 6803 4937
p 2 38 7485 637 42501 11510
p 2 0 4850 3310 8930 6157
p 2 0 3993 4167 5774 4634
p 2 39 6657 1464 41920 10757
p 2 0 5366 2794 9380 6650
p 2 0 3750 4410 6196 4484
p 2 0 6214 1946 18179 7208
p 2 0 3544 4616 5818 4233
p 2 0 3546 4614 4916 4099
p 2 0 4561 3599 13866 5575
p 2 0 3763 4397 6082 4351
p 2 0 2555 5605 4712 3346
p 2 0 5427 2733 14594 6178
p 2 0 2938 5222 5028 3625
p 2 0 2785 5375 3996 3364
p 2 0 4689 3471 14451 5724
p 2 0 3504 4656 5796 4097
p 2 0 2135 6025 3892 2927
p 2 0 4877 3283 14181 5729
p 2 0 2598 5562 4548 3298
p 2 0 2324 5836 3388 2945
p 2 0 3929 4231 12940 4932
p 2 0 2801 5359 4802 3443
p 2 0 1606 6554 2716 2390
p 2 466 6644 1050 67190 13963
p 2 0 4850 3310 8737 6072
p 2 0 4115 4045 5617 4647
p 2 97 6584 1479 46557 11412
p 2 0 5286 2874 9225 6357
p 2 0 3717 4443 5521 4415
p 2 8 6792 1360 32863 9910
p 2 0 4394 3766 7368 5250
p 2 0 3875 4285 5507 4452
p 2 1 6077 2082 26037 8444
p 2 0 4590 3570 7616 5363
p 2 0 3134 5026 4611 3792
p 2 3 6602 1555 25497 8665
p 2 0 3754 4406 6490 4535
p 2 0 3301 4859 4667 3878
p 2 0 2326 5834 4569 3116
p 2 0 2795 5365 4250 3423
p 2 0 1909 6251 3268 2692
p 2 0 2781 5379 5066 3437
p 2 0 2181 5979 3904 2952
p 2 0 2406 5754 3636 3074
p 2 0 1680 6480 3493 2508
p 2 0 1879 6281 3038 2616
p 2 0 1171 6989 2486 2102
p 2 0 1657 6503 3478 2485
p 2 0 1902 6258 3491 2719
p 2 0 2453 5707 3744 3079
p 2 0 1478 6682 3339 2339
p 2 0 1909 6251 2963 2601
p 2 0 1343 6817 2476 2194
p 2 0 1858 6302 3430 2571
p 2 0 1345 6815 2520 2177
p 2 0 1300 6860 2397 2137
p 2 0 1646 6514 3680 2494
p 2 0 1750 6410 3115 2544
p 2 0 1214 6946 2392 2081
p 2 0 1300 6860 3186 2204
p 2 0 1428 6732 2454 2218
p 2 0 1275 6885 2397 2129
p 2 0 2742 5418 5517 3471
p 2 0 2378 5782 3719 3037
p 2 0 1621 6539 2760 2409
p 2 0 1510 6650 3234 2339
p 2 0 1350 6810 2461 2178
p 2 0 1386 6774 2464 2198
p 2 0 1386 6774 3075 2222
p 2 0 1164 6996 2274 2026
p 2 0 1647 6513 2974 2435
p 2 0 1739 6421 3478 2516
p 2 0 1194 6966 2338 2060
p 2 0 1360 6800 2395 2166
p 2 0 981 7179 2663 1902
p 2 0 1147 7013 2190 1981
p 2 0 754 7406 1867 1713
p 2 0 1057 7103 2696 1962
p 2 0 850 7310 1944 1766
p 2 0 1200 6960 2427 2053
p 2 0 1118 7042 2856 2015
p 2 0 1140 7020 2208 2002
p 2 0 914 7246 1953 1819
p 2 0 927 7233 2561 1864
p 2 0 699 7461 1843 1667
p 2 0 907 7253 1937 1810
p 2 0 864 7296 2517 1800
p 2 0 1104 7056 2115 1948
p 2 0 1049 7111 2185 1931
p 2 3 2669 5488 15800 4334
p 2 0 1520 6640 3284 2455
p 2 0 1117 7043 2334 2026
p 2 108 2662 5390 18633 4868
p 2 0 2375 5785 4111 3177
p 2 0 2033 6127 3333 2802
p 2 113 5933 2114 44816 10514
p 2 0 4422 3738 7627 5373
p 2 0 2809 5351 4264 3522
p 2 385 6149 1626 56940 12159
p 2 0 4053 4107 7556 5270
p 2 0 3527 4633 4996 4162
p 2 184 6438 1538 52720 11671
p 2 0 4983 3177 8430 5986
p 2 0 3208 4952 4772 3897
p 2 141 6688 1331 50114 11772
p 2 0 4853 3307 8493 5815
p 2 0 3968 4192 5944 4621
p 2 0 4033 4127 6358 4701
p 2 0 3538 4622 4951 4112
p 2 0 2916 5244 4318 3593
p 2 0 3645 4515 5853 4266
p 2 0 2534 5626 3848 3224
p 2 0 2511 5649 3754 3184
p 2 0 2373 5787 3522 3033
p 2 0 1875 6285 2936 2611
p 2 0 2283 5877 3970 3021
p 2 0 2264 5896 3736 2980
p 2 0 1781 6379 2939 2573
p 2 0 1909 6251 2890 2602
p 2 0 1521 6639 2574 2314
p 2 0 1452 6708 2411 2233
p 2 0 1190 6970 2337 2089
p 2 0 1165 6995 2269 2044
p 2 0 1103 7057 2180 1994
p 2 0 1742 6418 3139 2543
p 2 0 1578 6582 2805 2406
p 2 0 1203 6957 2317 2078
p 2 0 1341 6819 2346 2167
p 2 0 1068 7092 2114 1952
p 2 0 922 7238 1984 1846
p 2 0 1026 7134 2083 1898
p 2 0 1036 7124 2088 1920
p 2 0 826 7334 1886 1755
p 2 0 1200 6960 2464 2074
i 2 8160 0 0 89779 26267
p 2 0 3015 5145 4387 3552
p 2 0 2694 5466 3751 3253
p 2 0 1362 6798 2548 2206
p 2 0 1112 7048 2232 1995
p 2 0 620 7540 1812 1613
p 2 0 827 7333 1977 1778
p 2 0 906 7254 2010 1818
p 2 0 735 7425 1812 1673
p 2 0 1081 7079 2489 1979
p 2 0 1049 7111 2170 1933
p 2 0 1149 7011 2187 1994
p 2 0 900 7260 1954 1798
p 2 0 763 7397 1832 1700
p 2 0 983 7177 2016 1847
p 2 0 794 7366 1877 1727
p 2 0 704 7456 1761 1647
p 2 0 788 7372 1851 1699
p 2 0 1100 7060 2333 1990
p 2 0 1533 6627 2508 2259
p 2 0 1001 7159 1999 1860
p 2 0 1002 7158 2003 1869
p 2 0 842 7318 1899 1749
p 2 0 861 7299 1839 1750
p 2 0 817 7343 1950 1742
p 2 0 681 7479 1799 1654
p 2 0 1293 6867 2509 2120
p 2 0 969 7191 2111 1885
p 2 0 666 7494 1745 1628
p 2 0 966 7194 1962 1832
p 2 0 880 7280 1916 1772
p 2 0 775 7385 1827 1703
p 2 0 722 7438 1741 1643
p 2 0 979 7181 1942 1823
p 2 0 1247 6913 2353 2055
p 2 0 1011 7149 2083 1890
p 2 0 608 7552 1713 1596
p 2 0 679 7481 1712 1631
p 2 0 557 7603 1632 1550
p 2 0 638 7522 1676 1601
p 2 0 835 7325 1796 1715
p 2 0 659 7501 1678 1601
p 2 0 1117 7043 2111 1939
i 2 8160 0 0 68694 25968
p 2 0 5952 2208 9625 6124
p 2 0 5971 2189 10373 6212
p 2 0 4601 3559 8982 5127
p 2 0 5204 2956 9780 5569
p 2 0 4264 3896 9082 4975
p 2 0 4921 3239 9352 5348
p 2 0 3911 4249 8665 4661
p 2 0 5044 3116 10354 5628
p 2 0 4786 3374 9238 5292
p 2 0 5150 3010 9809 5548
p 2 0 4717 3443 9337 5280
p 2 0 4762 3398 9315 5277
p 2 0 4450 3710 9108 5091
p 2 0 4648 3512 9471 5230
p 2 0 4447 3713 8998 5081
p 2 0 4765 3395 9485 5276
p 2 0 4702 3458 9863 5320
p 2 0 5078 3082 9419 5476
p 2 0 4564 3596 9166 5178
p 2 0 4595 3565 9234 5166
p 2 0 4290 3870 9220 5019
p 2 0 4635 3525 9140 5187
p 2 0 4188 3972 8885 4905
p 2 0 4638 3522 9222 5190
p 2 0 4342 3818 9490 5081
p 2 0 5064 3096 9682 5545
p 2 0 4755 3405 9217 5308
p 2 0 4936 3224 9505 5447
p 2 0 5301 2859 10672 5910
p 2 0 5477 2683 9452 5784
p 2 0 5049 3111 9408 5553
p 2 0 5016 3144 9586 5557
p 2 0 4825 3335 10261 5526
p 2 0 5123 3037 9342 5543
p 2 0 4835 3325 9430 5469
p 2 0 4618 3542 9071 5189
p 2 0 4675 3485 9067 5255
p 2 0 4890 3270 9146 5369
p 2 0 4633 3527 8874 5209
p 2 0 4465 3695 8716 5054
p 2 0 4510 3650 9436 5212
p 2 0 4711 3449 8709 5236
p 2 0 4816 3344 9063 5344
p 2 0 4546 3614 8759 5120
p 2 0 4209 3951 8518 4908
p 2 0 4489 3671 8511 5061
p 2 0 4448 3712 8514 5037
p 2 0 4664 3496 8768 5174
p 2 0 4306 3854 8936 5019
p 2 0 4608 3552 8677 5168
p 2 0 4289 3871 8496 4961
p 2 0 4345 3815 8614 5000
p 2 0 4513 3647 8874 5136
p 2 0 4251 3909 8233 4861
p 2 0 4435 3725 8640 5090
p 2 0 4519 3641 8785 5070
p 2 0 4254 3906 8682 4981
p 2 0 4286 3874 8474 4933
p 2 0 4938 3222 9246 5444
p 2 0 4565 3595 8707 5111
p 2 0 4394 3766 8666 5028
p 2 0 4287 3873 8642 4976
p 2 0 4212 3948 8358 4896
p 2 0 4554 3606 8453 5071
p 2 0 4383 3777 9301 5161
p 2 0 4613 3547 8553 5174
p 2 0 4662 3498 8762 5217
p 2 0 4706 3454 9027 5285
p 2 0 4322 3838 8579 4985
p 2 0 4282 3878 8289 4905
p 2 0 4347 3813 8631 5040
p 2 0 4258 3902 8372 4902
p 2 0 4295 3865 8797 5015
p 2 0 4398 3762 8497 5019
p 2 0 4525 3635 8951 5163
p 2 0 4626 3534 8761 5220
p 2 0 5377 2783 10237 5917
p 2 0 4890 3270 9020 5435
p 2 0 4934 3226 9302 5478
p 2 0 5052 3108 9241 5516
p 2 0 4828 3332 9236 5402
p 2 0 5127 3033 10006 5667
p 2 0 4812 3348 9059 5391
p 2 0 5168 2992 9232 5568
p 2 0 4723 3437 9130 5306
p 2 0 4837 3323 9263 5405
p 2 0 4602 3558 8877 5226
p 2 0 4651 3509 8613 5181
p 2 0 4618 3542 8951 5243
p 2 0 4850 3310 9279 5420
p 2 0 4835 3325 8712 5321
p 2 0 4322 3838 8762 5048
p 2 0 4449 3711 8668 5104
p 2 0 4716 3444 8832 5231
p 2 0 4654 3506 8916 5279
p 2 0 4377 3783 8506 5011
p 2 0 4667 3493 8740 5238
p 2 0 4530 3630 8942 5208
i 2 8160 0 0 27978 22795
p 2 0 3080 5080 3178 3118
p 2 0 2067 6093 2536 2479
p 2 0 1709 6451 2314 2243
p 2 0 1239 6921 2010 1936
p 2 0 1982 6178 2492 2412
p 2 0 707 7453 1677 1602
p 2 0 2162 5998 2578 2536
p 2 0 586 7574 1564 1509
p 2 0 1523 6637 2371 2170
p 2 0 1030 7130 1972 1836
p 2 0 4238 3922 4029 3906
p 2 0 1703 6457 2452 2277
p 2 0 3900 4260 3864 3718
p 2 0 1026 7134 1944 1828
p 2 0 4370 3790 4042 3972
p 2 0 1131 7029 2015 1890
p 2 0 3514 4646 3518 3435
p 2 0 1584 6576 2393 2210
p 2 0 5369 2791 4784 4667
p 2 0 1501 6659 2353 2162
p 2 0 4755 3405 4484 4306
p 2 0 1570 6590 2453 2228
p 2 0 4490 3670 4233 4126
p 2 0 1035 7125 1968 1839
p 2 0 4866 3294 4535 4385
p 2 0 1139 7021 2169 1945
p 2 0 4083 4077 4020 3874
p 2 0 1044 7116 2099 1892
p 2 0 5237 2923 4866 4682
p 2 0 1653 6507 2650 2333
p 2 0 5401 2759 5009 4805
p 2 0 1299 6861 2305 2073
p 2 0 5583 2577 5010 4873
p 2 0 1264 6896 2235 2030
p 2 0 5328 2832 4868 4711
p 2 0 1709 6451 2532 2338
p 2 0 5668 2492 5090 4927
p 2 0 1306 6854 2287 2070
p 2 0 5455 2705 5063 4831
p 2 0 1681 6479 2609 2343
p 2 0 4923 3237 4553 4444
p 2 0 880 7280 1887 1755
p 2 0 5396 2764 4930 4766
p 2 0 1199 6961 2215 2000
p 2 0 4715 3445 4447 4309
p 2 0 1009 7151 2071 1870
p 2 0 5531 2629 5065 4873
p 2 0 1230 6930 2332 2048
p 2 0 5522 2638 5089 4897
p 2 0 1080 7080 2135 1930
p 2 0 5212 2948 4777 4643
p 2 0 1477 6683 2398 2175
p 2 0 4967 3193 4664 4505
p 2 0 1469 6691 2367 2180
p 2 0 4870 3290 4547 4419
p 2 0 1164 6996 2203 1982
p 2 0 5251 2909 4882 4695
p 2 0 1455 6705 2428 2183
p 2 0 4686 3474 4399 4298
p 2 0 800 7360 1752 1691
p 2 0 4394 3766 4122 4049
p 2 0 945 7215 1885 1787
p 2 329 4514 3317 7558 5387
p 2 0 1332 6828 2380 2140
p 2 0 5145 3015 4854 4646
p 2 893 1353 5914 8756 5299
p 2 0 5424 2736 5325 4947
p 2 0 1898 6262 2878 2579
p 2 844 4902 2414 13875 8351
p 2 0 2636 5524 4105 3379
p 2 0 5359 2801 5798 5108
p 2 760 2060 5340 11762 6351
p 2 0 4951 3209 6229 5135
p 2 3 3782 4375 9272 5181
p 2 212 6484 1464 15276 8056
p 2 1 3856 4303 9577 5412
p 2 6 6705 1449 11432 6908
p 2 193 3245 4722 12790 5994
p 2 2 6650 1508 12230 7171
p 2 2 3238 4920 8815 4868
p 2 192 6538 1430 15929 8195
p 2 1 3575 4584 10112 5396
p 2 4 6557 1599 12955 7153
p 2 4 3223 4933 9397 5053
p 2 3 6151 2006 12705 6872
p 2 3 3367 4790 10162 5196
p 2 1023 5218 1919 17407 9748
p 2 0 3485 4675 8171 4956
p 2 42 4279 3839 11551 5844
p 2 0 3070 5090 7385 4457
p 2 493 5153 2514 15528 8047
p 2 0 4056 4104 9905 5479
p 2 482 5504 2174 15589 8272
p 2 0 3285 4875 8011 4875
p 2 150 5038 2972 10767 6505
p 2 0 2702 5458 5136 3973
p 2 474 5885 1801 11884 7800
p 2 0 2489 5671 3981 3454
p 2 592 4722 2846 10235 6987
p 2 0 2168 5992 3489 3090
p 2 0 4905 3255 4899 4588
p 2 152 1498 6510 4173 3116
p 2 0 4938 3222 4669 4527
p 2 0 1164 6996 2081 1978
p 2 0 5002 3158 4564 4449
p 2 0 2102 6058 2840 2577
p 2 0 4067 4093 3947 3828
p 2 0 725 7435 1731 1642
p 2 0 3510 4650 3560 3456
p 2 0 878 7282 1812 1727
p 2 0 4137 4023 3936 3832
p 2 0 320 7840 1392 1353
p 2 0 4189 3971 3915 3843
p 2 339 1173 6648 5179 3125
p 2 0 3753 4407 4057 3709
p 2 0 699 7461 1856 1676
p 2 890 4012 3258 10615 6961
p 2 0 1943 6217 3170 2664
p 2 0 4288 3872 4629 4132
i 2 8160 0 0 32472 23419
p 2 1 2941 5218 8111 4164
p 2 1 5011 3148 9597 5695
p 2 203 3732 4225 13257 6063
p 2 2 3828 4330 8561 5014
p 2 7 4366 3787 9699 5302
p 2 193 3417 4550 13261 6168
p 2 3 4286 3871 10907 5625
p 2 3 3038 5119 8450 4679
p 2 205 4953 3002 15090 7316
p 2 2 3922 4236 9931 5556
p 2 5 5670 2485 12476 6553
p 2 2091 2794 3275 27151 13020
p 2 4 5721 2435 18302 7868
p 2 2 5274 2884 15304 7517
p 2 1850 5133 1177 34900 15001
p 2 2 6986 1172 21502 9879
p 2 1 7013 1146 26106 9902
p 2 37 7064 1059 25469 10818
p 2 0 7081 1079 25744 10116
p 2 0 7105 1055 22480 10233
p 2 131 7435 594 31329 11554
p 2 0 6889 1271 14628 9127
p 2 0 6880 1280 16648 9070
p 2 36 7243 881 20154 10063
p 2 0 6842 1318 17525 8932
p 2 0 7280 880 17020 9325
p 2 1 6873 1286 19859 9100
p 2 0 7009 1151 17586 9093
p 2 0 6652 1508 19400 8647
p 2 0 7124 1036 19046 9070
p 2 0 6627 1533 21684 8774
p 2 0 7145 1015 22718 9046
p 2 0 6579 1581 23038 8564
p 2 0 7106 1054 20904 8895
p 2 0 6742 1418 27528 8406
p 2 9 7092 1059 15445 8580
p 2 0 6530 1630 13698 7834
p 2 0 6307 1853 13661 7532
p 2 9 6483 1668 13017 7659
p 2 0 6122 2038 14434 7244
p 2 0 5949 2211 11425 6968
p 2 0 5829 2331 13029 6967
p 2 0 5720 2440 11248 6683
p 2 0 5403 2757 10192 6386
p 2 1 6097 2062 18778 8011
p 2 0 5732 2428 12085 6825
p 2 0 5665 2495 14493 6756
p 2 8 6009 2143 18894 7836
p 2 0 6008 2152 13332 7173
p 2 0 6950 1210 14820 8179
p 2 3 6541 1616 21388 8372
p 2 0 6351 1809 12730 7333
p 2 0 6320 1840 12174 7275
p 2 0 6047 2113 16376 7414
p 2 0 6258 1902 12616 7274
p 2 0 6147 2013 13494 7244
p 2 0 6231 1929 17854 7640
p 2 0 5725 2435 11901 6743
p 2 0 5499 2661 10932 6470
i 2 8160 0 0 69939 25991
p 2 0 5398 2762 8281 6075
p 2 0 6421 1739 11816 7280
p 2 394 5730 2036 26103 9410
p 2 0 6518 1642 12712 7563
p 2 0 6482 1678 12023 7329
p 2 161 6505 1494 24527 9290
p 2 0 6065 2095 11148 7125
p 2 0 6187 1973 12343 7257
p 2 165 6095 1900 24057 8983
p 2 0 6389 1771 12883 7516
p 2 0 6555 1605 12175 7402
p 2 22 6795 1343 21075 8765
p 2 0 6812 1348 12797 7700
p 2 162 7100 898 32330 10876
p 2 0 7128 1032 14163 8224
p 2 27 7200 933 26871 10023
p 2 0 7234 926 14141 8295
p 2 0 7219 941 21073 9232
p 2 0 7032 1128 14378 8255
p 2 0 7118 1042 20566 9042
p 2 0 7278 882 14796 8408
p 2 0 7001 1159 15147 8228
p 2 0 7052 1108 13435 8038
p 2 0 6655 1505 12782 7719
p 2 0 6265 1895 11765 7380
p 2 0 5548 2612 8989 6444
p 2 0 5200 2960 8366 6098
p 2 0 5723 2437 10067 6726
p 2 0 5881 2279 10353 6845
p 2 0 6096 2064 12187 7203
p 2 0 6152 2008 11437 7119
p 2 0 5878 2282 11138 6929
p 2 0 5906 2254 11294 6959
p 2 0 5470 2690 10165 6502
p 2 0 5148 3012 8971 6098
p 2 0 6167 1993 11113 7122
p 2 0 6650 1510 12424 7628
p 2 0 7339 821 16037 8517
p 2 0 6583 1577 12146 7469
p 2 0 6303 1857 11840 7278
p 2 0 5147 3013 9194 6086
p 2 0 5077 3083 9250 6098
p 2 0 5467 2693 9793 6410
p 2 0 5963 2197 11508 6947
p 2 0 6338 1822 12166 7293
p 2 0 6585 1575 12901 7504
p 2 0 6580 1580 13285 7478
p 2 0 6777 1383 13813 7594
p 2 0 6704 1456 13621 7567
p 2 0 6866 1294 13988 7746
p 2 0 6698 1462 12776 7553
p 2 0 6407 1753 12315 7344
p 2 0 6261 1899 12554 7365
i 2 8160 0 0 86721 26063
p 2 0 4531 3629 7412 5234
p 2 0 4795 3365 7824 5491
p 2 0 6117 2043 20409 7379
p 2 0 4632 3528 8233 5416
p 2 0 4101 4059 7204 4864
p 2 0 6121 2039 19278 7247
p 2 0 4691 3469 8794 5524
p 2 0 3987 4173 6958 4846
p 2 0 6184 1976 20555 7537
p 2 0 4366 3794 7691 5177
p 2 0 4003 4157 6662 4796
p 2 0 6256 1904 22627 7945
p 2 0 4912 3248 8701 5796
p 2 0 4523 3637 7790 5335
p 2 6 6499 1655 26556 8786
p 2 0 4740 3420 8304 5722
p 2 0 4356 3804 7012 5167
p 2 1 6213 1946 27537 8591
p 2 0 4989 3171 9011 5908
p 2 0 4146 4014 6900 5015
p 2 0 6385 1775 24213 8244
p 2 0 4859 3301 8298 5734
p 2 0 4385 3775 6924 5172
p 2 0 5926 2234 20294 7333
p 2 0 4862 3298 8564 5732
p 2 0 4172 3988 6810 4986
p 2 0 6180 1980 19053 7317
p 2 0 4525 3635 7607 5319
p 2 0 4125 4035 6579 4920
p 2 0 5800 2360 19731 7083
p 2 0 4871 3289 8584 5722
p 2 0 5180 2980 9258 6063
p 2 0 6288 1872 18678 7427
p 2 0 4181 3979 6942 4961
p 2 0 4143 4017 6636 4913
p 2 0 5621 2539 18359 6850
p 2 0 4796 3364 8739 5653
p 2 0 3836 4324 6435 4689
p 2 0 6122 2038 20168 7509
p 2 0 4470 3690 7505 5302
p 2 0 4111 4049 6547 4923
p 2 0 6057 2103 22466 7866
p 2 0 4976 3184 8747 5893
p 2 0 4426 3734 7497 5279
p 2 4 6532 1624 26475 8803
p 2 0 4702 3458 8116 5722
p 2 0 4485 3675 6875 5247
p 2 1 6164 1995 27645 8574
p 2 0 5094 3066 8920 6001
p 2 0 4118 4042 6675 4973
p 2 0 6284 1876 23532 8163
p 2 0 4656 3504 7738 5477
p 2 0 4584 3576 7800 5402
p 2 0 5860 2300 20007 7243
p 2 0 5046 3114 8226 5836
p 2 0 3945 4215 6190 4769
p 2 0 5968 2192 18608 7092
p 2 0 4624 3536 7914 5444
p 2 0 4422 3738 7264 5235
p 2 0 5776 2384 19480 7051
p 2 0 4494 3666 7360 5298
p 2 0 3772 4388 6127 4593
p 2 0 5936 2224 18368 7113
p 2 0 4552 3608 7818 5345
p 2 0 4087 4073 6316 4862
p 2 0 5687 2473 18142 6909
p 2 0 4509 3651 7508 5289
p 2 0 3555 4605 5753 4389
p 2 0 6086 2074 20267 7492
p 2 0 4476 3684 7991 5369
p 2 0 4131 4029 6498 4942
p 2 0 6213 1947 22844 8044
p 2 0 4793 3367 7915 5646
p 2 0 4653 3507 7953 5501
p 2 3 6497 1660 26994 8868
p 2 0 5016 3144 8650 6056
p 2 0 4246 3914 6662 5114
p 2 1 6280 1879 27895 8708
p 2 0 5220 2940 9185 6162
p 2 0 5606 2554 9807 6523
p 2 0 6247 1913 23331 8010
p 2 0 4768 3392 8030 5614
p 2 0 4428 3732 8509 5376
p 2 0 6156 2004 20863 7572
p 2 0 4998 3162 8710 5856
p 2 0 4242 3918 6791 5020
p 2 0 5925 2235 18941 7123
p 2 0 4899 3261 8568 5725
p 2 0 4525 3635 7596 5307
p 2 0 6141 2019 20504 7413
p 2 0 4624 3536 7870 5451
p 2 0 3777 4383 6244 4646
p 2 0 5974 2186 18896 7265
p 2 0 4726 3434 8222 5551
p 2 0 4034 4126 6509 4865
p 2 0 5999 2161 18733 7161
p 2 0 4587 3573 7874 5392
p 2 0 3979 4181 6248 4756
p 2 0 6017 2143 20097 7392
p 2 0 4251 3909 7128 5080
p 2 0 3743 4417 6336 4651
i 2 8160 0 0 23605 22609
p 2 0 0 8160 1102 1102
p 2 0 120 8040 1207 1207
p 2 0 0 8160 1102 1102
p 2 0 122 8038 1213 1209
p 2 0 0 8160 1102 1102
p 2 0 120 8040 1207 1207
p 2 0 0 8160 1102 1102
p 2 0 120 8040 1207 1207
p 2 0 0 8160 1102 1102
p 2 0 121 8039 1210 1208
p 2 0 0 8160 1102 1102
p 2 0 120 8040 1207 1207
p 2 0 0 8160 1102 1102
p 2 0 120 8040 1207 1207
p 2 0 0 8160 1102 1102
p 2 0 120 8040 1207 1207
p 2 0 0 8160 1102 1102
p 2 0 120 8040 1207 1207
p 2 0 0 8160 1102 1102
p 2 0 0 8160 1102 1102
p 2 0 0 8160 1102 1102
p 2 0 0 8160 1102 1102
p 2 0 0 8160 1102 1102
i 2 8160 0 0 54783 24394
p 2 0 3526 4634 5939 4109
p 2 0 5715 2445 9110 5934
p 2 2447 4258 1455 35195 15989
p 2 0 5198 2962 9542 5979
p 2 2100 4035 2025 35773 15685
p 2 0 5733 2427 9743 6616
